country,metric,value
Afghanistan,population,41128771
Afghanistan,area_km2,652230
Albania,population,2842321
Albania,area_km2,28748
Algeria,population,44903225
Algeria,area_km2,2381741
Angola,population,35588987
Angola,area_km2,1246700
Argentina,population,45510318
Argentina,area_km2,2780400
Armenia,population,2780469
Armenia,area_km2,29743
Australia,population,26177413
Australia,area_km2,7692024
Austria,population,8939617
Austria,area_km2,83871
Azerbaijan,population,10358074
Azerbaijan,area_km2,86600
Bangladesh,population,171186372
Bangladesh,area_km2,147570
Belarus,population,9534954
Belarus,area_km2,207600
Belgium,population,11655930
Belgium,area_km2,30528
Benin,population,13352864
Benin,area_km2,114763
Bhutan,population,787424
Bhutan,area_km2,38394
Bolivia,population,12224110
Bolivia,area_km2,1098581
Bosnia and Herzegovina,population,3233526
Bosnia and Herzegovina,area_km2,51197
Botswana,population,2630296
Botswana,area_km2,581730
Brazil,population,215313498
Brazil,area_km2,8515767
Bulgaria,population,6781953
Bulgaria,area_km2,110879
Burkina Faso,population,22673762
Burkina Faso,area_km2,274200
Burundi,population,12889576
Burundi,area_km2,27834
Cambodia,population,16767842
Cambodia,area_km2,181035
Cameroon,population,27914536
Cameroon,area_km2,475442
Canada,population,38929902
Canada,area_km2,9984670
Chad,population,17723315
Chad,area_km2,1284000
Chile,population,19603733
Chile,area_km2,756102
China,population,1412175000
China,area_km2,9596960
Colombia,population,51874024
Colombia,area_km2,1141748
Costa Rica,population,5180829
Costa Rica,area_km2,51100
Croatia,population,3899000
Croatia,area_km2,56594
Cuba,population,11212191
Cuba,area_km2,109884
Cyprus,population,1251488
Cyprus,area_km2,9251
Czechia,population,10493986
Czechia,area_km2,78867
Denmark,population,5910913
Denmark,area_km2,43094
Dominican Republic,population,11228821
Dominican Republic,area_km2,48671
Ecuador,population,18001000
Ecuador,area_km2,283561
Egypt,population,110990103
Egypt,area_km2,1001450
El Salvador,population,6336392
El Salvador,area_km2,21041
Estonia,population,1326062
Estonia,area_km2,45228
Ethiopia,population,123379924
Ethiopia,area_km2,1104300
Finland,population,5556106
Finland,area_km2,338424
France,population,67971311
France,area_km2,643801
Gabon,population,2388992
Gabon,area_km2,267668
Georgia,population,3712502
Georgia,area_km2,69700
Germany,population,83797985
Germany,area_km2,357114
Ghana,population,33475870
Ghana,area_km2,238533
Greece,population,10426919
Greece,area_km2,131957
Guatemala,population,17357886
Guatemala,area_km2,108889
Guinea,population,13859341
Guinea,area_km2,245857
Haiti,population,11584996
Haiti,area_km2,27750
Honduras,population,10432860
Honduras,area_km2,112492
Hungary,population,9643048
Hungary,area_km2,93028
Iceland,population,375318
Iceland,area_km2,103000
India,population,1417173173
India,area_km2,3287263
Indonesia,population,275501339
Indonesia,area_km2,1904569
Iran,population,88550570
Iran,area_km2,1648195
Iraq,population,44496122
Iraq,area_km2,438317
Ireland,population,5127170
Ireland,area_km2,70273
Israel,population,9557500
Israel,area_km2,22072
Italy,population,58940425
Italy,area_km2,301336
Jamaica,population,2827377
Jamaica,area_km2,10991
Japan,population,124947000
Japan,area_km2,377975
Jordan,population,11285869
Jordan,area_km2,89342
Kazakhstan,population,19621972
Kazakhstan,area_km2,2724900
Kenya,population,54027487
Kenya,area_km2,580367
Kuwait,population,4268873
Kuwait,area_km2,17818
Kyrgyzstan,population,6735347
Kyrgyzstan,area_km2,199951
Laos,population,7529475
Laos,area_km2,236800
Latvia,population,1879383
Latvia,area_km2,64589
Lebanon,population,5489739
Lebanon,area_km2,10452
Lesotho,population,2305825
Lesotho,area_km2,30355
Liberia,population,5302681
Liberia,area_km2,111369
Libya,population,6812341
Libya,area_km2,1759540
Lithuania,population,2718352
Lithuania,area_km2,65300
Luxembourg,population,653103
Luxembourg,area_km2,2586
Madagascar,population,29611714
Madagascar,area_km2,587041
Malawi,population,20405317
Malawi,area_km2,118484
Malaysia,population,33938221
Malaysia,area_km2,330803
Mali,population,22593590
Mali,area_km2,1240192
Mauritania,population,4736139
Mauritania,area_km2,1030700
Mexico,population,127504125
Mexico,area_km2,1964375
Moldova,population,2512758
Moldova,area_km2,33846
Mongolia,population,3398366
Mongolia,area_km2,1564110
Montenegro,population,627082
Montenegro,area_km2,13812
Morocco,population,37457971
Morocco,area_km2,446550
Mozambique,population,32969517
Mozambique,area_km2,801590
Myanmar,population,54179306
Myanmar,area_km2,676578
Namibia,population,2567012
Namibia,area_km2,825615
Nepal,population,30547580
Nepal,area_km2,147181
Netherlands,population,17564014
Netherlands,area_km2,41850
New Zealand,population,5185288
New Zealand,area_km2,270467
Nicaragua,population,6948392
Nicaragua,area_km2,130373
Niger,population,26207977
Niger,area_km2,1267000
Nigeria,population,218541212
Nigeria,area_km2,923768
North Macedonia,population,2085679
North Macedonia,area_km2,25713
Norway,population,5457127
Norway,area_km2,385207
Oman,population,4644384
Oman,area_km2,309500
Pakistan,population,235824862
Pakistan,area_km2,881912
Panama,population,4408581
Panama,area_km2,75417
Papua New Guinea,population,10142619
Papua New Guinea,area_km2,462840
Paraguay,population,6780744
Paraguay,area_km2,406752
Peru,population,34049588
Peru,area_km2,1285216
Philippines,population,115559009
Philippines,area_km2,300000
Poland,population,36821749
Poland,area_km2,312696
Portugal,population,10270865
Portugal,area_km2,92090
Qatar,population,2695122
Qatar,area_km2,11586
Romania,population,19047009
Romania,area_km2,238398
Russia,population,144236933
Russia,area_km2,17098242
Rwanda,population,13776698
Rwanda,area_km2,26338
Saudi Arabia,population,36408820
Saudi Arabia,area_km2,2149690
Senegal,population,17316449
Senegal,area_km2,196722
Serbia,population,6664449
Serbia,area_km2,88361
Sierra Leone,population,8605718
Sierra Leone,area_km2,71740
Singapore,population,5637022
Singapore,area_km2,728
Slovakia,population,5643453
Slovakia,area_km2,49035
Slovenia,population,2119675
Slovenia,area_km2,20273
Somalia,population,17597511
Somalia,area_km2,637657
South Africa,population,59893885
South Africa,area_km2,1221037
South Korea,population,51815810
South Korea,area_km2,100210
South Sudan,population,10913164
South Sudan,area_km2,619745
Spain,population,47558630
Spain,area_km2,505992
Sri Lanka,population,22156000
Sri Lanka,area_km2,65610
Sudan,population,46874204
Sudan,area_km2,1861484
Sweden,population,10486941
Sweden,area_km2,450295
Switzerland,population,8740472
Switzerland,area_km2,41285
Syria,population,22125249
Syria,area_km2,185180
Taiwan,population,23373517
Taiwan,area_km2,36193
Tajikistan,population,9952787
Tajikistan,area_km2,143100
Tanzania,population,65497748
Tanzania,area_km2,945087
Thailand,population,71697030
Thailand,area_km2,513120
Togo,population,8848699
Togo,area_km2,56785
Tunisia,population,12356117
Tunisia,area_km2,163610
Turkey,population,85341241
Turkey,area_km2,783562
Turkmenistan,population,6430770
Turkmenistan,area_km2,488100
Uganda,population,47249585
Uganda,area_km2,241550
Ukraine,population,38000000
Ukraine,area_km2,603500
United Arab Emirates,population,9441129
United Arab Emirates,area_km2,83600
United Kingdom,population,66971411
United Kingdom,area_km2,243610
United States,population,333287557
United States,area_km2,9833517
Uruguay,population,3422794
Uruguay,area_km2,176215
Uzbekistan,population,35648100
Uzbekistan,area_km2,447400
Venezuela,population,28301696
Venezuela,area_km2,916445
Vietnam,population,98186856
Vietnam,area_km2,331212
Yemen,population,33696614
Yemen,area_km2,527968
Zambia,population,20017675
Zambia,area_km2,752618
Zimbabwe,population,16320537
Zimbabwe,area_km2,390757
